시도,행정구역,산업대,2019 년,2020 년
전라남도,장흥군,B.광업,19,21
전라남도,장흥군,C.제조업,1771,1583
전라남도,장흥군,D.전기가스,62,49
전라남도,장흥군,E.수도하수,138,203
전라남도,장흥군,F.건설업,1312,3193
전라남도,장흥군,G.도소매업,1380,1011
전라남도,장흥군,H.운수창고,315,276
전라남도,장흥군,I.숙박음식,800,660
전라남도,장흥군,J.정보통신,39,12
전라남도,장흥군,K.금융보험,344,334
전라남도,장흥군,L.부동산업,79,58
전라남도,장흥군,M.전문기술,261,245
전라남도,장흥군,N.사업시설,98,51
전라남도,장흥군,P.교육,125,107
전라남도,장흥군,Q.보건복지,1748,1878
전라남도,장흥군,R.예술스포츠,179,186
전라남도,장흥군,S.협회단체,631,560
전라남도,강진군,전체,8097,6974
전라남도,강진군,A.농림어업,217,260
전라남도,강진군,B.광업,1,17
전라남도,강진군,C.제조업,1235,933
전라남도,강진군,D.전기가스,136,137
전라남도,강진군,E.수도하수,44,97
전라남도,강진군,F.건설업,1000,693
전라남도,강진군,G.도소매업,1200,794
전라남도,강진군,H.운수창고,198,156
전라남도,강진군,I.숙박음식,842,504
전라남도,강진군,J.정보통신,62,43
전라남도,강진군,K.금융보험,379,380
전라남도,강진군,L.부동산업,26,32
전라남도,강진군,M.전문기술,252,247
전라남도,강진군,N.사업시설,85,81
전라남도,강진군,P.교육,209,261
전라남도,강진군,Q.보건복지,1480,1710
전라남도,강진군,R.예술스포츠,217,258
전라남도,강진군,S.협회단체,514,371
전라남도,해남군,전체,16630,15312
전라남도,해남군,A.농림어업,363,413
전라남도,해남군,B.광업,145,140
전라남도,해남군,C.제조업,4171,3699
전라남도,해남군,D.전기가스,80,76
전라남도,해남군,E.수도하수,69,67
전라남도,해남군,F.건설업,1908,1767
전라남도,해남군,G.도소매업,2183,1952
전라남도,해남군,H.운수창고,427,332
전라남도,해남군,I.숙박음식,1461,1033
전라남도,해남군,J.정보통신,90,86
전라남도,해남군,K.금융보험,851,841
전라남도,해남군,L.부동산업,131,125
전라남도,해남군,M.전문기술,256,236
전라남도,해남군,N.사업시설,208,150
전라남도,해남군,P.교육,314,287
전라남도,해남군,Q.보건복지,3013,3110
전라남도,해남군,R.예술스포츠,246,227
전라남도,해남군,S.협회단체,714,771
전라남도,영암군,전체,28624,27172
전라남도,영암군,A.농림어업,273,277
전라남도,영암군,B.광업,51,30
전라남도,영암군,C.제조업,15187,14541
전라남도,영암군,D.전기가스,96,77
전라남도,영암군,E.수도하수,122,122
전라남도,영암군,F.건설업,3399,3481
전라남도,영암군,G.도소매업,2062,1708
전라남도,영암군,H.운수창고,789,715
전라남도,영암군,I.숙박음식,1487,1006
전라남도,영암군,J.정보통신,117,93
전라남도,영암군,K.금융보험,439,411
전라남도,영암군,L.부동산업,155,159
전라남도,영암군,M.전문기술,454,460
전라남도,영암군,N.사업시설,411,385
전라남도,영암군,P.교육,708,696
전라남도,영암군,Q.보건복지,2079,2211
전라남도,영암군,R.예술스포츠,344,400
전라남도,영암군,S.협회단체,451,400
전라남도,무안군,전체,18867,17690
전라남도,무안군,A.농림어업,173,160
전라남도,무안군,B.광업,5,3
전라남도,무안군,C.제조업,2516,2325
전라남도,무안군,D.전기가스,109,108
전라남도,무안군,E.수도하수,207,218
전라남도,무안군,F.건설업,1344,1292
전라남도,무안군,G.도소매업,2755,2261
전라남도,무안군,H.운수창고,507,544
전라남도,무안군,I.숙박음식,2241,1654
전라남도,무안군,J.정보통신,74,72
전라남도,무안군,K.금융보험,975,975
전라남도,무안군,L.부동산업,470,500
전라남도,무안군,M.전문기술,580,586
전라남도,무안군,N.사업시설,652,1025
전라남도,무안군,P.교육,1392,1174
전라남도,무안군,Q.보건복지,3277,3431
전라남도,무안군,R.예술스포츠,865,696
전라남도,무안군,S.협회단체,725,666
전라남도,함평군,전체,7950,7305
전라남도,함평군,A.농림어업,444,373
전라남도,함평군,B.광업,19,21
전라남도,함평군,C.제조업,1774,1702
전라남도,함평군,D.전기가스,39,43
전라남도,함평군,E.수도하수,82,87
전라남도,함평군,F.건설업,1021,884
전라남도,함평군,G.도소매업,985,768
전라남도,함평군,H.운수창고,396,372
전라남도,함평군,I.숙박음식,557,404
전라남도,함평군,J.정보통신,27,24
전라남도,함평군,K.금융보험,200,205
전라남도,함평군,L.부동산업,22,35
전라남도,함평군,M.전문기술,111,102
전라남도,함평군,N.사업시설,162,101
전라남도,함평군,P.교육,213,214
전라남도,함평군,Q.보건복지,1281,1357
전라남도,함평군,R.예술스포츠,314,265
전라남도,함평군,S.협회단체,303,348
전라남도,영광군,전체,14607,13871
전라남도,영광군,A.농림어업,296,320
전라남도,영광군,B.광업,56,76
전라남도,영광군,C.제조업,2588,2820
전라남도,영광군,D.전기가스,1743,1757
전라남도,영광군,E.수도하수,32,21
전라남도,영광군,F.건설업,1523,1538
전라남도,영광군,G.도소매업,1669,1297
전라남도,영광군,H.운수창고,312,219
전라남도,영광군,I.숙박음식,1129,940
전라남도,영광군,J.정보통신,69,56
전라남도,영광군,K.금융보험,483,421
전라남도,영광군,L.부동산업,80,122
전라남도,영광군,M.전문기술,402,353
전라남도,영광군,N.사업시설,1012,809
전라남도,영광군,P.교육,414,361
전라남도,영광군,Q.보건복지,2184,2197
전라남도,영광군,R.예술스포츠,223,174
전라남도,영광군,S.협회단체,392,390
전라남도,장성군,전체,14767,14397
전라남도,장성군,A.농림어업,169,192
전라남도,장성군,B.광업,30,31
전라남도,장성군,C.제조업,5737,5390
전라남도,장성군,D.전기가스,43,10
전라남도,장성군,E.수도하수,118,132
전라남도,장성군,F.건설업,1992,2200
전라남도,장성군,G.도소매업,1406,1397
전라남도,장성군,H.운수창고,630,598
전라남도,장성군,I.숙박음식,892,666
전라남도,장성군,J.정보통신,74,62
전라남도,장성군,K.금융보험,246,306
전라남도,장성군,L.부동산업,79,48
전라남도,장성군,M.전문기술,263,250
전라남도,장성군,N.사업시설,295,222
전라남도,장성군,P.교육,187,175
전라남도,장성군,Q.보건복지,1626,1825
전라남도,장성군,R.예술스포츠,448,336
전라남도,장성군,S.협회단체,532,557
전라남도,완도군,전체,9923,8407
전라남도,완도군,A.농림어업,155,156
전라남도,완도군,B.광업,120,100
전라남도,완도군,C.제조업,1567,1418
전라남도,완도군,D.전기가스,87,82
전라남도,완도군,E.수도하수,135,122
전라남도,완도군,F.건설업,1364,1027
전라남도,완도군,G.도소매업,1956,1471
전라남도,완도군,H.운수창고,571,509
전라남도,완도군,I.숙박음식,1128,724
전라남도,완도군,J.정보통신,61,58
전라남도,완도군,K.금융보험,514,648
전라남도,완도군,L.부동산업,39,41
전라남도,완도군,M.전문기술,177,129
전라남도,완도군,N.사업시설,136,124
전라남도,완도군,P.교육,137,131
전라남도,완도군,Q.보건복지,1191,1153
전라남도,완도군,R.예술스포츠,166,131
전라남도,완도군,S.협회단체,419,383
전라남도,진도군,전체,5816,5567
전라남도,진도군,A.농림어업,187,159
전라남도,진도군,B.광업,16,39
전라남도,진도군,C.제조업,570,524
전라남도,진도군,D.전기가스,140,138
전라남도,진도군,E.수도하수,72,83
전라남도,진도군,F.건설업,749,730
전라남도,진도군,G.도소매업,1144,1015
전라남도,진도군,H.운수창고,140,140
전라남도,진도군,I.숙박음식,821,589
전라남도,진도군,J.정보통신,42,51
전라남도,진도군,K.금융보험,309,295
전라남도,진도군,L.부동산업,17,13
전라남도,진도군,M.전문기술,61,94
전라남도,진도군,N.사업시설,76,36
전라남도,진도군,P.교육,203,181
전라남도,진도군,Q.보건복지,767,1083
전라남도,진도군,R.예술스포츠,167,110
전라남도,진도군,S.협회단체,335,287
전라남도,신안군,전체,4912,4909
전라남도,신안군,A.농림어업,46,52
전라남도,신안군,B.광업,241,250
전라남도,신안군,C.제조업,711,696
전라남도,신안군,D.전기가스,172,145
전라남도,신안군,E.수도하수,24,14
전라남도,신안군,F.건설업,620,674
전라남도,신안군,G.도소매업,575,565
전라남도,신안군,H.운수창고,252,291
전라남도,신안군,I.숙박음식,582,539
전라남도,신안군,J.정보통신,58,67
전라남도,신안군,K.금융보험,240,234
전라남도,신안군,L.부동산업,10,6
전라남도,신안군,M.전문기술,124,120
전라남도,신안군,N.사업시설,62,55
전라남도,신안군,P.교육,31,31
전라남도,신안군,Q.보건복지,821,877
전라남도,신안군,R.예술스포츠,103,86
전라남도,신안군,S.협회단체,240,207
경상북도,전체,전체,890715,803873
경상북도,전체,A.농림어업,4801,4923
경상북도,전체,B.광업,1153,1081
경상북도,전체,C.제조업,305129,287765
경상북도,전체,D.전기가스,7063,6973
경상북도,전체,E.수도하수,7776,7801
경상북도,전체,F.건설업,73121,63110
경상북도,전체,G.도소매업,90215,73190
경상북도,전체,H.운수창고,31963,29021
경상북도,전체,I.숙박음식,76710,52039
경상북도,전체,J.정보통신,5949,5447
경상북도,전체,K.금융보험,24935,23274
경상북도,전체,L.부동산업,12532,11624
경상북도,전체,M.전문기술,27941,28455
경상북도,전체,N.사업시설,30435,27109
경상북도,전체,P.교육,44798,41334
경상북도,전체,Q.보건복지,103232,106615
경상북도,전체,R.예술스포츠,14374,10475
경상북도,전체,S.협회단체,28588,23637
경상북도,포항시,전체,171243,150307
경상북도,포항시,A.농림어업,205,204
경상북도,포항시,B.광업,60,37
경상북도,포항시,C.제조업,39789,38987
경상북도,포항시,D.전기가스,333,339
경상북도,포항시,E.수도하수,1563,1753
경상북도,포항시,F.건설업,17895,14801
경상북도,포항시,G.도소매업,18531,14137
경상북도,포항시,H.운수창고,8280,6954
경상북도,포항시,I.숙박음식,16598,10860
경상북도,포항시,J.정보통신,1870,1716
경상북도,포항시,K.금융보험,5733,5373
경상북도,포항시,L.부동산업,2493,2071
경상북도,포항시,M.전문기술,8881,7713
경상북도,포항시,N.사업시설,10873,9094
경상북도,포항시,P.교육,9897,8815
경상북도,포항시,Q.보건복지,19638,20983
경상북도,포항시,R.예술스포츠,2311,1516
경상북도,포항시,S.협회단체,6293,4954
경상북도,경주시,전체,101990,90511
경상북도,경주시,A.농림어업,403,264
경상북도,경주시,B.광업,38,44
경상북도,경주시,C.제조업,40662,37385
경상북도,경주시,D.전기가스,1975,1919
경상북도,경주시,E.수도하수,1172,1134
경상북도,경주시,F.건설업,5443,4621
경상북도,경주시,G.도소매업,8337,6910
경상북도,경주시,H.운수창고,2886,2665
경상북도,경주시,I.숙박음식,10765,7536
경상북도,경주시,J.정보통신,459,412
경상북도,경주시,K.금융보험,2401,1880
경상북도,경주시,L.부동산업,1009,838
경상북도,경주시,M.전문기술,3328,3562
경상북도,경주시,N.사업시설,3813,3243
경상북도,경주시,P.교육,4202,4005
경상북도,경주시,Q.보건복지,9642,9915
경상북도,경주시,R.예술스포츠,2552,1831
경상북도,경주시,S.협회단체,2903,2347
경상북도,김천시,전체,47065,41567
경상북도,김천시,A.농림어업,265,339
경상북도,김천시,B.광업,72,104
경상북도,김천시,C.제조업,13453,12986
경상북도,김천시,D.전기가스,108,122
경상북도,김천시,E.수도하수,432,432
경상북도,김천시,F.건설업,3434,3095
경상북도,김천시,G.도소매업,4314,3344
경상북도,김천시,H.운수창고,2775,2569
경상북도,김천시,I.숙박음식,3641,2304
경상북도,김천시,J.정보통신,268,217
경상북도,김천시,K.금융보험,1145,1123
경상북도,김천시,L.부동산업,697,719
경상북도,김천시,M.전문기술,3846,3541
경상북도,김천시,N.사업시설,1666,1290
경상북도,김천시,P.교육,2036,1798
경상북도,김천시,Q.보건복지,7271,6276
경상북도,김천시,R.예술스포츠,426,277
경상북도,김천시,S.협회단체,1216,1031
경상북도,안동시,전체,42732,37739
경상북도,안동시,A.농림어업,235,251
경상북도,안동시,B.광업,133,94
경상북도,안동시,C.제조업,4080,4051
경상북도,안동시,D.전기가스,555,457
경상북도,안동시,E.수도하수,293,278
경상북도,안동시,F.건설업,4586,3417
경상북도,안동시,G.도소매업,6540,5112
경상북도,안동시,H.운수창고,1432,1612
경상북도,안동시,I.숙박음식,4555,2990
경상북도,안동시,J.정보통신,562,573
경상북도,안동시,K.금융보험,2217,1968
경상북도,안동시,L.부동산업,992,894
경상북도,안동시,M.전문기술,1547,1788
경상북도,안동시,N.사업시설,876,722
경상북도,안동시,P.교육,2990,2675
경상북도,안동시,Q.보건복지,8257,8570
경상북도,안동시,R.예술스포츠,935,605
경상북도,안동시,S.협회단체,1947,1682
경상북도,구미시,전체,167839,157510
경상북도,구미시,A.농림어업,295,295
경상북도,구미시,B.광업,40,35
경상북도,구미시,C.제조업,84413,81576
경상북도,구미시,D.전기가스,462,499
경상북도,구미시,E.수도하수,834,899
경상북도,구미시,F.건설업,8963,8833
경상북도,구미시,G.도소매업,13822,11020
경상북도,구미시,H.운수창고,3447,3488
경상북도,구미시,I.숙박음식,11713,8452
경상북도,구미시,J.정보통신,933,763
경상북도,구미시,K.금융보험,4427,4299
경상북도,구미시,L.부동산업,3375,3620
경상북도,구미시,M.전문기술,2936,3309
경상북도,구미시,N.사업시설,6994,7291
경상북도,구미시,P.교육,5777,5462
경상북도,구미시,Q.보건복지,13303,13335
경상북도,구미시,R.예술스포츠,1928,1150
경상북도,구미시,S.협회단체,4177,3184
경상북도,영주시,전체,29542,24499
경상북도,영주시,A.농림어업,74,103
경상북도,영주시,B.광업,121,117
경상북도,영주시,C.제조업,5729,5241
경상북도,영주시,D.전기가스,126,130
경상북도,영주시,E.수도하수,195,166
경상북도,영주시,F.건설업,2738,2088
경상북도,영주시,G.도소매업,4099,3136
경상북도,영주시,H.운수창고,1634,1423
경상북도,영주시,I.숙박음식,3362,2006
경상북도,영주시,J.정보통신,287,234
경상북도,영주시,K.금융보험,1300,1170
경상북도,영주시,L.부동산업,450,390
경상북도,영주시,M.전문기술,620,585
경상북도,영주시,N.사업시설,571,544
경상북도,영주시,P.교육,2151,1831
경상북도,영주시,Q.보건복지,4284,4025
경상북도,영주시,R.예술스포츠,583,311
경상북도,영주시,S.협회단체,1218,999
경상북도,영천시,전체,35710,32655
경상북도,영천시,A.농림어업,299,392
경상북도,영천시,B.광업,43,14
경상북도,영천시,C.제조업,17249,15386
경상북도,영천시,D.전기가스,62,61
경상북도,영천시,E.수도하수,342,378
경상북도,영천시,F.건설업,2043,2270
경상북도,영천시,G.도소매업,3160,2810
경상북도,영천시,H.운수창고,803,644
경상북도,영천시,I.숙박음식,2121,1524
경상북도,영천시,J.정보통신,75,84
경상북도,영천시,K.금융보험,824,777
경상북도,영천시,L.부동산업,367,371
경상북도,영천시,M.전문기술,585,557
경상북도,영천시,N.사업시설,980,963
경상북도,영천시,P.교육,1113,1021
경상북도,영천시,Q.보건복지,4094,4231
경상북도,영천시,R.예술스포츠,607,395
경상북도,영천시,S.협회단체,943,777
경상북도,상주시,전체,22589,21140
경상북도,상주시,A.농림어업,197,225
경상북도,상주시,B.광업,37,39
경상북도,상주시,C.제조업,4383,4363
경상북도,상주시,D.전기가스,52,52
경상북도,상주시,E.수도하수,135,148
경상북도,상주시,F.건설업,3503,3108
경상북도,상주시,G.도소매업,2687,2095
경상북도,상주시,H.운수창고,919,853
경상북도,상주시,I.숙박음식,1688,1272
경상북도,상주시,J.정보통신,115,123
경상북도,상주시,K.금융보험,936,885
경상북도,상주시,L.부동산업,276,256
경상북도,상주시,M.전문기술,692,657
경상북도,상주시,N.사업시설,385,332
경상북도,상주시,P.교육,995,833
경상북도,상주시,Q.보건복지,4030,4569
경상북도,상주시,R.예술스포츠,528,422
경상북도,상주시,S.협회단체,1031,908
경상북도,문경시,전체,18084,16229
경상북도,문경시,A.농림어업,158,158
경상북도,문경시,B.광업,61,62
경상북도,문경시,C.제조업,3075,3202
경상북도,문경시,D.전기가스,42,45
경상북도,문경시,E.수도하수,151,142
경상북도,문경시,F.건설업,1791,1348
경상북도,문경시,G.도소매업,2111,1834
경상북도,문경시,H.운수창고,493,601
경상북도,문경시,I.숙박음식,1951,1223
경상북도,문경시,J.정보통신,68,62
경상북도,문경시,K.금융보험,797,723
경상북도,문경시,L.부동산업,130,126
경상북도,문경시,M.전문기술,295,284
경상북도,문경시,N.사업시설,408,190
경상북도,문경시,P.교육,786,656
경상북도,문경시,Q.보건복지,4718,4788
경상북도,문경시,R.예술스포츠,299,216
경상북도,문경시,S.협회단체,750,569
경상북도,경산시,전체,93879,84151
경상북도,경산시,A.농림어업,121,143
경상북도,경산시,B.광업,106,106
경상북도,경산시,C.제조업,36324,32584
경상북도,경산시,D.전기가스,267,239
경상북도,경산시,E.수도하수,539,500
경상북도,경산시,F.건설업,4929,4502
경상북도,경산시,G.도소매업,9304,7533
경상북도,경산시,H.운수창고,3431,2739
경상북도,경산시,I.숙박음식,7267,4998
경상북도,경산시,J.정보통신,578,600
경상북도,경산시,K.금융보험,1605,1511
경상북도,경산시,L.부동산업,1486,1233
경상북도,경산시,M.전문기술,2890,3034
경상북도,경산시,N.사업시설,1554,1368
경상북도,경산시,P.교육,10864,10896
경상북도,경산시,Q.보건복지,8906,9224
경상북도,경산시,R.예술스포츠,1344,970
경상북도,경산시,S.협회단체,2364,1971
경상북도,군위군,전체,5723,5882
경상북도,군위군,A.농림어업,54,92
경상북도,군위군,B.광업,50,38
경상북도,군위군,C.제조업,1886,1759
경상북도,군위군,D.전기가스,38,31
경상북도,군위군,E.수도하수,66,68
경상북도,군위군,F.건설업,834,1297
경상북도,군위군,G.도소매업,590,555
경상북도,군위군,H.운수창고,219,164
경상북도,군위군,I.숙박음식,487,318
경상북도,군위군,J.정보통신,24,23
경상북도,군위군,K.금융보험,169,197
경상북도,군위군,L.부동산업,24,43
경상북도,군위군,M.전문기술,60,47
경상북도,군위군,N.사업시설,33,28
경상북도,군위군,P.교육,50,44
경상북도,군위군,Q.보건복지,685,752
경상북도,군위군,R.예술스포츠,194,163
경상북도,군위군,S.협회단체,260,263
경상북도,의성군,전체,9940,10347
경상북도,의성군,A.농림어업,281,304
경상북도,의성군,B.광업,4,4
경상북도,의성군,C.제조업,1660,1484
경상북도,의성군,D.전기가스,68,71
경상북도,의성군,E.수도하수,174,144
경상북도,의성군,F.건설업,1576,1481
경상북도,의성군,G.도소매업,1317,1850
경상북도,의성군,H.운수창고,264,253
경상북도,의성군,I.숙박음식,683,436
경상북도,의성군,J.정보통신,62,57
경상북도,의성군,K.금융보험,474,475
경상북도,의성군,L.부동산업,77,64
경상북도,의성군,M.전문기술,221,257
경상북도,의성군,N.사업시설,205,96
경상북도,의성군,P.교육,126,109
경상북도,의성군,Q.보건복지,2055,2397
경상북도,의성군,R.예술스포츠,132,331
경상북도,의성군,S.협회단체,561,534
경상북도,청송군,전체,6668,6481
경상북도,청송군,A.농림어업,381,231
경상북도,청송군,B.광업,28,47
경상북도,청송군,C.제조업,359,311
경상북도,청송군,D.전기가스,90,99
경상북도,청송군,E.수도하수,61,51
경상북도,청송군,F.건설업,717,729
경상북도,청송군,G.도소매업,593,520
경상북도,청송군,H.운수창고,211,224
경상북도,청송군,I.숙박음식,714,391
경상북도,청송군,J.정보통신,37,32
경상북도,청송군,K.금융보험,177,169
경상북도,청송군,L.부동산업,4,13
경상북도,청송군,M.전문기술,84,103
경상북도,청송군,N.사업시설,48,44
경상북도,청송군,P.교육,156,135
경상북도,청송군,Q.보건복지,2630,3028
경상북도,청송군,R.예술스포츠,118,109
경상북도,청송군,S.협회단체,260,245
경상북도,영양군,전체,2477,2967
경상북도,영양군,A.농림어업,64,96
경상북도,영양군,B.광업,1,1
경상북도,영양군,C.제조업,277,215
경상북도,영양군,D.전기가스,27,24
경상북도,영양군,E.수도하수,32,27
경상북도,영양군,F.건설업,600,969
경상북도,영양군,G.도소매업,185,257
경상북도,영양군,H.운수창고,54,66
경상북도,영양군,I.숙박음식,196,135
경상북도,영양군,J.정보통신,29,22
경상북도,영양군,K.금융보험,114,114
경상북도,영양군,L.부동산업,0,0
경상북도,영양군,M.전문기술,181,229
경상북도,영양군,N.사업시설,26,44
경상북도,영양군,P.교육,77,64
경상북도,영양군,Q.보건복지,450,560
경상북도,영양군,R.예술스포츠,46,40
경상북도,영양군,S.협회단체,118,104
경상북도,영덕군,전체,8134,6830
경상북도,영덕군,A.농림어업,76,79
경상북도,영덕군,B.광업,40,32
경상북도,영덕군,C.제조업,1029,982
경상북도,영덕군,D.전기가스,71,55
경상북도,영덕군,E.수도하수,66,78
경상북도,영덕군,F.건설업,1304,954
경상북도,영덕군,G.도소매업,1005,713
경상북도,영덕군,H.운수창고,142,138
경상북도,영덕군,I.숙박음식,1147,791
경상북도,영덕군,J.정보통신,62,59
경상북도,영덕군,K.금융보험,366,345
경상북도,영덕군,L.부동산업,30,36
경상북도,영덕군,M.전문기술,125,133
경상북도,영덕군,N.사업시설,97,114
경상북도,영덕군,P.교육,358,295
경상북도,영덕군,Q.보건복지,1441,1419
경상북도,영덕군,R.예술스포츠,310,246
경상북도,영덕군,S.협회단체,465,361
경상북도,청도군,전체,10926,9746
경상북도,청도군,A.농림어업,889,899
경상북도,청도군,B.광업,20,21
경상북도,청도군,C.제조업,2250,1877
경상북도,청도군,D.전기가스,40,38
경상북도,청도군,E.수도하수,94,118
경상북도,청도군,F.건설업,1198,825
경상북도,청도군,G.도소매업,1266,1234
경상북도,청도군,H.운수창고,332,207
경상북도,청도군,I.숙박음식,993,827
경상북도,청도군,J.정보통신,31,36
경상북도,청도군,K.금융보험,258,271
경상북도,청도군,L.부동산업,69,47
경상북도,청도군,M.전문기술,213,199
경상북도,청도군,N.사업시설,163,173
경상북도,청도군,P.교육,375,335
경상북도,청도군,Q.보건복지,1774,1825
경상북도,청도군,R.예술스포츠,343,287
경상북도,청도군,S.협회단체,618,527
경상북도,고령군,전체,15916,14501
경상북도,고령군,A.농림어업,171,150
경상북도,고령군,B.광업,43,65
경상북도,고령군,C.제조업,9822,8905
경상북도,고령군,D.전기가스,44,46
경상북도,고령군,E.수도하수,382,336
경상북도,고령군,F.건설업,836,651
경상북도,고령군,G.도소매업,1458,1270
경상북도,고령군,H.운수창고,304,282
경상북도,고령군,I.숙박음식,636,439
경상북도,고령군,J.정보통신,49,46
경상북도,고령군,K.금융보험,187,187
경상북도,고령군,L.부동산업,75,79
경상북도,고령군,M.전문기술,90,118
경상북도,고령군,N.사업시설,77,72
경상북도,고령군,P.교육,170,132
경상북도,고령군,Q.보건복지,1032,1175
경상북도,고령군,R.예술스포츠,141,130
경상북도,고령군,S.협회단체,399,418
경상북도,성주군,전체,16696,15504
경상북도,성주군,A.농림어업,154,143
경상북도,성주군,B.광업,52,52
경상북도,성주군,C.제조업,9241,8677
경상북도,성주군,D.전기가스,48,46
경상북도,성주군,E.수도하수,256,224
경상북도,성주군,F.건설업,1388,1343
경상북도,성주군,G.도소매업,1405,1063
경상북도,성주군,H.운수창고,541,578
경상북도,성주군,I.숙박음식,1066,690
경상북도,성주군,J.정보통신,60,61
경상북도,성주군,K.금융보험,253,304
경상북도,성주군,L.부동산업,109,71
경상북도,성주군,M.전문기술,163,171
경상북도,성주군,N.사업시설,143,106
경상북도,성주군,P.교육,270,213
경상북도,성주군,Q.보건복지,1025,1325
경상북도,성주군,R.예술스포츠,158,132
경상북도,성주군,S.협회단체,364,305
경상북도,칠곡군,전체,51878,47145
경상북도,칠곡군,A.농림어업,178,204
경상북도,칠곡군,B.광업,49,44
경상북도,칠곡군,C.제조업,25590,24304
경상북도,칠곡군,D.전기가스,146,131
경상북도,칠곡군,E.수도하수,401,426
경상북도,칠곡군,F.건설업,2912,2255
경상북도,칠곡군,G.도소매업,6175,5187
경상북도,칠곡군,H.운수창고,2981,2809
경상북도,칠곡군,I.숙박음식,3261,2204
경상북도,칠곡군,J.정보통신,214,177
경상북도,칠곡군,K.금융보험,598,572
경상북도,칠곡군,L.부동산업,642,527
경상북도,칠곡군,M.전문기술,654,746
경상북도,칠곡군,N.사업시설,682,725
경상북도,칠곡군,P.교육,1779,1468
경상북도,칠곡군,Q.보건복지,3694,3701
경상북도,칠곡군,R.예술스포츠,664,544
경상북도,칠곡군,S.협회단체,1258,1121
경상북도,예천군,전체,8519,8060
경상북도,예천군,A.농림어업,84,96
경상북도,예천군,B.광업,8,10
경상북도,예천군,C.제조업,916,864
경상북도,예천군,D.전기가스,114,118
경상북도,예천군,E.수도하수,169,195
경상북도,예천군,F.건설업,1295,1200
경상북도,예천군,G.도소매업,1168,979
경상북도,예천군,H.운수창고,222,215
경상북도,예천군,I.숙박음식,912,658
경상북도,예천군,J.정보통신,57,62
경상북도,예천군,K.금융보험,294,291
경상북도,예천군,L.부동산업,117,132
경상북도,예천군,M.전문기술,132,166
경상북도,예천군,N.사업시설,173,145
경상북도,예천군,P.교육,284,250
경상북도,예천군,Q.보건복지,1933,2073
경상북도,예천군,R.예술스포츠,182,187
경상북도,예천군,S.협회단체,459,419
경상북도,봉화군,전체,7308,6421
경상북도,봉화군,A.농림어업,100,97
경상북도,봉화군,B.광업,72,81
경상북도,봉화군,C.제조업,1696,1612
경상북도,봉화군,D.전기가스,45,65
경상북도,봉화군,E.수도하수,162,153
경상북도,봉화군,F.건설업,1956,1484
경상북도,봉화군,G.도소매업,554,472
경상북도,봉화군,H.운수창고,265,235
경상북도,봉화군,I.숙박음식,457,330
경상북도,봉화군,J.정보통신,31,33
경상북도,봉화군,K.금융보험,202,209
경상북도,봉화군,L.부동산업,14,13
경상북도,봉화군,M.전문기술,70,67
경상북도,봉화군,N.사업시설,65,59
경상북도,봉화군,P.교육,64,64
경상북도,봉화군,Q.보건복지,817,758
경상북도,봉화군,R.예술스포츠,371,391
경상북도,봉화군,S.협회단체,367,298
경상북도,울진군,전체,13267,11599
경상북도,울진군,A.농림어업,110,151
경상북도,울진군,B.광업,75,34
경상북도,울진군,C.제조업,956,778
경상북도,울진군,D.전기가스,2308,2340
경상북도,울진군,E.수도하수,227,120
경상북도,울진군,F.건설업,2672,1445
경상북도,울진군,G.도소매업,1334,995
경상북도,울진군,H.운수창고,167,134
경상북도,울진군,I.숙박음식,1801,1243
경상북도,울진군,J.정보통신,57,36
경상북도,울진군,K.금융보험,389,366
경상북도,울진군,L.부동산업,91,74
경상북도,울진군,M.전문기술,312,1175
경상북도,울진군,N.사업시설,421,317
경상북도,울진군,P.교육,249,215
경상북도,울진군,Q.보건복지,1480,1621
경상북도,울진군,R.예술스포츠,163,192
경상북도,울진군,S.협회단체,455,363
경상북도,울릉군,전체,2590,2082
경상북도,울릉군,A.농림어업,7,7
경상북도,울릉군,B.광업,0,0
경상북도,울릉군,C.제조업,290,236
경상북도,울릉군,D.전기가스,42,46
경상북도,울릉군,E.수도하수,30,31
경상북도,울릉군,F.건설업,508,394
경상북도,울릉군,G.도소매업,260,164
경상북도,울릉군,H.운수창고,161,168
경상북도,울릉군,I.숙박음식,696,412
경상북도,울릉군,J.정보통신,21,19
경상북도,울릉군,K.금융보험,69,65
경상북도,울릉군,L.부동산업,5,7
경상북도,울릉군,M.전문기술,16,14
경상북도,울릉군,N.사업시설,182,149
경상북도,울릉군,P.교육,29,18
경상북도,울릉군,Q.보건복지,73,65
경상북도,울릉군,R.예술스포츠,39,30
경상북도,울릉군,S.협회단체,162,257
경상남도,전체,전체,1133175,1013221
경상남도,전체,A.농림어업,3238,3835
경상남도,전체,B.광업,745,629
경상남도,전체,C.제조업,396317,374119
경상남도,전체,D.전기가스,4382,4339
경상남도,전체,E.수도하수,8178,8292
경상남도,전체,F.건설업,83607,68651
경상남도,전체,G.도소매업,124147,98858
경상남도,전체,H.운수창고,42476,36597
경상남도,전체,I.숙박음식,104901,70842
경상남도,전체,J.정보통신,7164,7163
경상남도,전체,K.금융보험,35279,33470
경상남도,전체,L.부동산업,23031,20629
경상남도,전체,M.전문기술,33291,34136
경상남도,전체,N.사업시설,43307,37778
경상남도,전체,P.교육,45297,39456
경상남도,전체,Q.보건복지,124388,131841
