행정코드,시도,행정구역,5세별,성별,연월,value
11290,서울특별시,성북구,20 - 24세,남자인구수[명],'22.12월,14268
11290,서울특별시,성북구,20 - 24세,여자인구수[명],'22.12월,17341
11290,서울특별시,성북구,25 - 29세,남자인구수[명],'22.12월,16877
11290,서울특별시,성북구,25 - 29세,여자인구수[명],'22.12월,16926
11290,서울특별시,성북구,30 - 34세,남자인구수[명],'22.12월,14757
11290,서울특별시,성북구,30 - 34세,여자인구수[명],'22.12월,14562
11290,서울특별시,성북구,35 - 39세,남자인구수[명],'22.12월,14066
11290,서울특별시,성북구,35 - 39세,여자인구수[명],'22.12월,14261
11290,서울특별시,성북구,40 - 44세,남자인구수[명],'22.12월,15976
11290,서울특별시,성북구,40 - 44세,여자인구수[명],'22.12월,16371
11290,서울특별시,성북구,45 - 49세,남자인구수[명],'22.12월,16323
11290,서울특별시,성북구,45 - 49세,여자인구수[명],'22.12월,17322
11290,서울특별시,성북구,50 - 54세,남자인구수[명],'22.12월,19280
11290,서울특별시,성북구,50 - 54세,여자인구수[명],'22.12월,19537
11290,서울특별시,성북구,55 - 59세,남자인구수[명],'22.12월,15433
11290,서울특별시,성북구,55 - 59세,여자인구수[명],'22.12월,16016
11290,서울특별시,성북구,60 - 64세,남자인구수[명],'22.12월,15051
11290,서울특별시,성북구,60 - 64세,여자인구수[명],'22.12월,16695
11290,서울특별시,성북구,65 - 69세,남자인구수[명],'22.12월,11902
11290,서울특별시,성북구,65 - 69세,여자인구수[명],'22.12월,13757
11290,서울특별시,성북구,70 - 74세,남자인구수[명],'22.12월,8150
11290,서울특별시,성북구,70 - 74세,여자인구수[명],'22.12월,10136
11290,서울특별시,성북구,75 - 79세,남자인구수[명],'22.12월,6171
11290,서울특별시,성북구,75 - 79세,여자인구수[명],'22.12월,8451
11290,서울특별시,성북구,80 - 84세,남자인구수[명],'22.12월,4705
11290,서울특별시,성북구,80 - 84세,여자인구수[명],'22.12월,6733
11290,서울특별시,성북구,85 - 89세,남자인구수[명],'22.12월,1844
11290,서울특별시,성북구,85 - 89세,여자인구수[명],'22.12월,3312
11290,서울특별시,성북구,90 - 94세,남자인구수[명],'22.12월,471
11290,서울특별시,성북구,90 - 94세,여자인구수[명],'22.12월,1239
11290,서울특별시,성북구,95 - 99세,남자인구수[명],'22.12월,65
11290,서울특별시,성북구,95 - 99세,여자인구수[명],'22.12월,306
11290,서울특별시,성북구,100+,남자인구수[명],'22.12월,10
11290,서울특별시,성북구,100+,여자인구수[명],'22.12월,41
11305,서울특별시,강북구,0 - 4세,남자인구수[명],'22.12월,2606
11305,서울특별시,강북구,0 - 4세,여자인구수[명],'22.12월,2465
11305,서울특별시,강북구,5 - 9세,남자인구수[명],'22.12월,3948
11305,서울특별시,강북구,5 - 9세,여자인구수[명],'22.12월,3767
11305,서울특별시,강북구,10 - 14세,남자인구수[명],'22.12월,4792
11305,서울특별시,강북구,10 - 14세,여자인구수[명],'22.12월,4545
11305,서울특별시,강북구,15 - 19세,남자인구수[명],'22.12월,5387
11305,서울특별시,강북구,15 - 19세,여자인구수[명],'22.12월,5306
11305,서울특별시,강북구,20 - 24세,남자인구수[명],'22.12월,8248
11305,서울특별시,강북구,20 - 24세,여자인구수[명],'22.12월,9482
11305,서울특별시,강북구,25 - 29세,남자인구수[명],'22.12월,11111
11305,서울특별시,강북구,25 - 29세,여자인구수[명],'22.12월,11008
11305,서울특별시,강북구,30 - 34세,남자인구수[명],'22.12월,9891
11305,서울특별시,강북구,30 - 34세,여자인구수[명],'22.12월,9100
11305,서울특별시,강북구,35 - 39세,남자인구수[명],'22.12월,8929
11305,서울특별시,강북구,35 - 39세,여자인구수[명],'22.12월,8001
11305,서울특별시,강북구,40 - 44세,남자인구수[명],'22.12월,10654
11305,서울특별시,강북구,40 - 44세,여자인구수[명],'22.12월,9664
11305,서울특별시,강북구,45 - 49세,남자인구수[명],'22.12월,11032
11305,서울특별시,강북구,45 - 49세,여자인구수[명],'22.12월,10763
11305,서울특별시,강북구,50 - 54세,남자인구수[명],'22.12월,13224
11305,서울특별시,강북구,50 - 54세,여자인구수[명],'22.12월,13377
11305,서울특별시,강북구,55 - 59세,남자인구수[명],'22.12월,11874
11305,서울특별시,강북구,55 - 59세,여자인구수[명],'22.12월,12316
11305,서울특별시,강북구,60 - 64세,남자인구수[명],'22.12월,12321
11305,서울특별시,강북구,60 - 64세,여자인구수[명],'22.12월,13679
11305,서울특별시,강북구,65 - 69세,남자인구수[명],'22.12월,9928
11305,서울특별시,강북구,65 - 69세,여자인구수[명],'22.12월,11451
11305,서울특별시,강북구,70 - 74세,남자인구수[명],'22.12월,7121
11305,서울특별시,강북구,70 - 74세,여자인구수[명],'22.12월,9180
11305,서울특별시,강북구,75 - 79세,남자인구수[명],'22.12월,5479
11305,서울특별시,강북구,75 - 79세,여자인구수[명],'22.12월,7579
11305,서울특별시,강북구,80 - 84세,남자인구수[명],'22.12월,4030
11305,서울특별시,강북구,80 - 84세,여자인구수[명],'22.12월,5775
11305,서울특별시,강북구,85 - 89세,남자인구수[명],'22.12월,1577
11305,서울특별시,강북구,85 - 89세,여자인구수[명],'22.12월,2531
11305,서울특별시,강북구,90 - 94세,남자인구수[명],'22.12월,347
11305,서울특별시,강북구,90 - 94세,여자인구수[명],'22.12월,861
11305,서울특별시,강북구,95 - 99세,남자인구수[명],'22.12월,56
11305,서울특별시,강북구,95 - 99세,여자인구수[명],'22.12월,213
11305,서울특별시,강북구,100+,남자인구수[명],'22.12월,12
11305,서울특별시,강북구,100+,여자인구수[명],'22.12월,30
11320,서울특별시,도봉구,0 - 4세,남자인구수[명],'22.12월,3257
11320,서울특별시,도봉구,0 - 4세,여자인구수[명],'22.12월,2945
11320,서울특별시,도봉구,5 - 9세,남자인구수[명],'22.12월,4841
11320,서울특별시,도봉구,5 - 9세,여자인구수[명],'22.12월,4546
11320,서울특별시,도봉구,10 - 14세,남자인구수[명],'22.12월,5694
11320,서울특별시,도봉구,10 - 14세,여자인구수[명],'22.12월,5333
11320,서울특별시,도봉구,15 - 19세,남자인구수[명],'22.12월,6442
11320,서울특별시,도봉구,15 - 19세,여자인구수[명],'22.12월,6039
11320,서울특별시,도봉구,20 - 24세,남자인구수[명],'22.12월,8760
11320,서울특별시,도봉구,20 - 24세,여자인구수[명],'22.12월,8910
11320,서울특별시,도봉구,25 - 29세,남자인구수[명],'22.12월,10967
11320,서울특별시,도봉구,25 - 29세,여자인구수[명],'22.12월,10752
11320,서울특별시,도봉구,30 - 34세,남자인구수[명],'22.12월,10104
11320,서울특별시,도봉구,30 - 34세,여자인구수[명],'22.12월,9659
11320,서울특별시,도봉구,35 - 39세,남자인구수[명],'22.12월,9563
11320,서울특별시,도봉구,35 - 39세,여자인구수[명],'22.12월,8976
11320,서울특별시,도봉구,40 - 44세,남자인구수[명],'22.12월,10906
11320,서울특별시,도봉구,40 - 44세,여자인구수[명],'22.12월,10685
11320,서울특별시,도봉구,45 - 49세,남자인구수[명],'22.12월,11210
11320,서울특별시,도봉구,45 - 49세,여자인구수[명],'22.12월,11626
11320,서울특별시,도봉구,50 - 54세,남자인구수[명],'22.12월,13666
11320,서울특별시,도봉구,50 - 54세,여자인구수[명],'22.12월,14803
11320,서울특별시,도봉구,55 - 59세,남자인구수[명],'22.12월,12608
11320,서울특별시,도봉구,55 - 59세,여자인구수[명],'22.12월,13673
11320,서울특별시,도봉구,60 - 64세,남자인구수[명],'22.12월,13438
11320,서울특별시,도봉구,60 - 64세,여자인구수[명],'22.12월,15349
11320,서울특별시,도봉구,65 - 69세,남자인구수[명],'22.12월,11104
11320,서울특별시,도봉구,65 - 69세,여자인구수[명],'22.12월,12224
11320,서울특별시,도봉구,70 - 74세,남자인구수[명],'22.12월,7495
11320,서울특별시,도봉구,70 - 74세,여자인구수[명],'22.12월,8422
11320,서울특별시,도봉구,75 - 79세,남자인구수[명],'22.12월,5390
11320,서울특별시,도봉구,75 - 79세,여자인구수[명],'22.12월,6759
11320,서울특별시,도봉구,80 - 84세,남자인구수[명],'22.12월,4002
11320,서울특별시,도봉구,80 - 84세,여자인구수[명],'22.12월,5491
11320,서울특별시,도봉구,85 - 89세,남자인구수[명],'22.12월,1476
11320,서울특별시,도봉구,85 - 89세,여자인구수[명],'22.12월,2770
11320,서울특별시,도봉구,90 - 94세,남자인구수[명],'22.12월,385
11320,서울특별시,도봉구,90 - 94세,여자인구수[명],'22.12월,1060
11320,서울특별시,도봉구,95 - 99세,남자인구수[명],'22.12월,81
11320,서울특별시,도봉구,95 - 99세,여자인구수[명],'22.12월,241
11320,서울특별시,도봉구,100+,남자인구수[명],'22.12월,9
11320,서울특별시,도봉구,100+,여자인구수[명],'22.12월,33
11350,서울특별시,노원구,0 - 4세,남자인구수[명],'22.12월,5850
11350,서울특별시,노원구,0 - 4세,여자인구수[명],'22.12월,5400
11350,서울특별시,노원구,5 - 9세,남자인구수[명],'22.12월,8735
11350,서울특별시,노원구,5 - 9세,여자인구수[명],'22.12월,8322
11350,서울특별시,노원구,10 - 14세,남자인구수[명],'22.12월,11683
11350,서울특별시,노원구,10 - 14세,여자인구수[명],'22.12월,10780
11350,서울특별시,노원구,15 - 19세,남자인구수[명],'22.12월,13782
11350,서울특별시,노원구,15 - 19세,여자인구수[명],'22.12월,12865
11350,서울특별시,노원구,20 - 24세,남자인구수[명],'22.12월,17407
11350,서울특별시,노원구,20 - 24세,여자인구수[명],'22.12월,17054
11350,서울특별시,노원구,25 - 29세,남자인구수[명],'22.12월,17184
11350,서울특별시,노원구,25 - 29세,여자인구수[명],'22.12월,16222
11350,서울특별시,노원구,30 - 34세,남자인구수[명],'22.12월,15781
11350,서울특별시,노원구,30 - 34세,여자인구수[명],'22.12월,15877
11350,서울특별시,노원구,35 - 39세,남자인구수[명],'22.12월,15087
11350,서울특별시,노원구,35 - 39세,여자인구수[명],'22.12월,15133
11350,서울특별시,노원구,40 - 44세,남자인구수[명],'22.12월,17851
11350,서울특별시,노원구,40 - 44세,여자인구수[명],'22.12월,19102
11350,서울특별시,노원구,45 - 49세,남자인구수[명],'22.12월,19566
11350,서울특별시,노원구,45 - 49세,여자인구수[명],'22.12월,22017
11350,서울특별시,노원구,50 - 54세,남자인구수[명],'22.12월,23033
11350,서울특별시,노원구,50 - 54세,여자인구수[명],'22.12월,24650
11350,서울특별시,노원구,55 - 59세,남자인구수[명],'22.12월,18651
11350,서울특별시,노원구,55 - 59세,여자인구수[명],'22.12월,20013
11350,서울특별시,노원구,60 - 64세,남자인구수[명],'22.12월,18545
11350,서울특별시,노원구,60 - 64세,여자인구수[명],'22.12월,21198
11350,서울특별시,노원구,65 - 69세,남자인구수[명],'22.12월,14797
11350,서울특별시,노원구,65 - 69세,여자인구수[명],'22.12월,17228
11350,서울특별시,노원구,70 - 74세,남자인구수[명],'22.12월,9924
11350,서울특별시,노원구,70 - 74세,여자인구수[명],'22.12월,12026
11350,서울특별시,노원구,75 - 79세,남자인구수[명],'22.12월,6849
11350,서울특별시,노원구,75 - 79세,여자인구수[명],'22.12월,9558
11350,서울특별시,노원구,80 - 84세,남자인구수[명],'22.12월,4812
11350,서울특별시,노원구,80 - 84세,여자인구수[명],'22.12월,7817
11350,서울특별시,노원구,85 - 89세,남자인구수[명],'22.12월,1942
11350,서울특별시,노원구,85 - 89세,여자인구수[명],'22.12월,4227
11350,서울특별시,노원구,90 - 94세,남자인구수[명],'22.12월,558
11350,서울특별시,노원구,90 - 94세,여자인구수[명],'22.12월,1649
11350,서울특별시,노원구,95 - 99세,남자인구수[명],'22.12월,95
11350,서울특별시,노원구,95 - 99세,여자인구수[명],'22.12월,385
11350,서울특별시,노원구,100+,남자인구수[명],'22.12월,13
11350,서울특별시,노원구,100+,여자인구수[명],'22.12월,66
11380,서울특별시,은평구,0 - 4세,남자인구수[명],'22.12월,5582
11380,서울특별시,은평구,0 - 4세,여자인구수[명],'22.12월,5240
11380,서울특별시,은평구,5 - 9세,남자인구수[명],'22.12월,7655
11380,서울특별시,은평구,5 - 9세,여자인구수[명],'22.12월,7296
11380,서울특별시,은평구,10 - 14세,남자인구수[명],'22.12월,8795
11380,서울특별시,은평구,10 - 14세,여자인구수[명],'22.12월,8413
11380,서울특별시,은평구,15 - 19세,남자인구수[명],'22.12월,9912
11380,서울특별시,은평구,15 - 19세,여자인구수[명],'22.12월,9351
11380,서울특별시,은평구,20 - 24세,남자인구수[명],'22.12월,12811
11380,서울특별시,은평구,20 - 24세,여자인구수[명],'22.12월,13803
11380,서울특별시,은평구,25 - 29세,남자인구수[명],'22.12월,16861
11380,서울특별시,은평구,25 - 29세,여자인구수[명],'22.12월,19552
11380,서울특별시,은평구,30 - 34세,남자인구수[명],'22.12월,16873
11380,서울특별시,은평구,30 - 34세,여자인구수[명],'22.12월,17686
11380,서울특별시,은평구,35 - 39세,남자인구수[명],'22.12월,15504
11380,서울특별시,은평구,35 - 39세,여자인구수[명],'22.12월,15880
11380,서울특별시,은평구,40 - 44세,남자인구수[명],'22.12월,17743
11380,서울특별시,은평구,40 - 44세,여자인구수[명],'22.12월,17870
11380,서울특별시,은평구,45 - 49세,남자인구수[명],'22.12월,17788
11380,서울특별시,은평구,45 - 49세,여자인구수[명],'22.12월,18536
11380,서울특별시,은평구,50 - 54세,남자인구수[명],'22.12월,20078
11380,서울특별시,은평구,50 - 54세,여자인구수[명],'22.12월,21175
11380,서울특별시,은평구,55 - 59세,남자인구수[명],'22.12월,16846
11380,서울특별시,은평구,55 - 59세,여자인구수[명],'22.12월,18569
11380,서울특별시,은평구,60 - 64세,남자인구수[명],'22.12월,17619
11380,서울특별시,은평구,60 - 64세,여자인구수[명],'22.12월,19886
11380,서울특별시,은평구,65 - 69세,남자인구수[명],'22.12월,13639
11380,서울특별시,은평구,65 - 69세,여자인구수[명],'22.12월,16356
11380,서울특별시,은평구,70 - 74세,남자인구수[명],'22.12월,9554
11380,서울특별시,은평구,70 - 74세,여자인구수[명],'22.12월,12121
11380,서울특별시,은평구,75 - 79세,남자인구수[명],'22.12월,7218
11380,서울특별시,은평구,75 - 79세,여자인구수[명],'22.12월,9776
11380,서울특별시,은평구,80 - 84세,남자인구수[명],'22.12월,5419
11380,서울특별시,은평구,80 - 84세,여자인구수[명],'22.12월,7370
11380,서울특별시,은평구,85 - 89세,남자인구수[명],'22.12월,2114
