행정코드,시도,행정구역,5세별,성별,연월,value
47820,경상북도,청도군,20 - 24세,남자인구수[명],'12.12월,1185
47820,경상북도,청도군,20 - 24세,여자인구수[명],'12.12월,857
47820,경상북도,청도군,25 - 29세,남자인구수[명],'12.12월,1116
47820,경상북도,청도군,25 - 29세,여자인구수[명],'12.12월,843
47820,경상북도,청도군,30 - 34세,남자인구수[명],'12.12월,1094
47820,경상북도,청도군,30 - 34세,여자인구수[명],'12.12월,887
47820,경상북도,청도군,35 - 39세,남자인구수[명],'12.12월,1187
47820,경상북도,청도군,35 - 39세,여자인구수[명],'12.12월,873
47820,경상북도,청도군,40 - 44세,남자인구수[명],'12.12월,1495
47820,경상북도,청도군,40 - 44세,여자인구수[명],'12.12월,1176
47820,경상북도,청도군,45 - 49세,남자인구수[명],'12.12월,1671
47820,경상북도,청도군,45 - 49세,여자인구수[명],'12.12월,1383
47820,경상북도,청도군,50 - 54세,남자인구수[명],'12.12월,2070
47820,경상북도,청도군,50 - 54세,여자인구수[명],'12.12월,1988
47820,경상북도,청도군,55 - 59세,남자인구수[명],'12.12월,1919
47820,경상북도,청도군,55 - 59세,여자인구수[명],'12.12월,2002
47820,경상북도,청도군,60 - 64세,남자인구수[명],'12.12월,1885
47820,경상북도,청도군,60 - 64세,여자인구수[명],'12.12월,2013
47820,경상북도,청도군,65 - 69세,남자인구수[명],'12.12월,1371
47820,경상북도,청도군,65 - 69세,여자인구수[명],'12.12월,1592
47820,경상북도,청도군,70 - 74세,남자인구수[명],'12.12월,1570
47820,경상북도,청도군,70 - 74세,여자인구수[명],'12.12월,2202
47820,경상북도,청도군,75 - 79세,남자인구수[명],'12.12월,1151
47820,경상북도,청도군,75 - 79세,여자인구수[명],'12.12월,2020
47820,경상북도,청도군,80 - 84세,남자인구수[명],'12.12월,500
47820,경상북도,청도군,80 - 84세,여자인구수[명],'12.12월,1257
47820,경상북도,청도군,85 - 89세,남자인구수[명],'12.12월,233
47820,경상북도,청도군,85 - 89세,여자인구수[명],'12.12월,600
47820,경상북도,청도군,90 - 94세,남자인구수[명],'12.12월,66
47820,경상북도,청도군,90 - 94세,여자인구수[명],'12.12월,179
47820,경상북도,청도군,95 - 99세,남자인구수[명],'12.12월,5
47820,경상북도,청도군,95 - 99세,여자인구수[명],'12.12월,39
47820,경상북도,청도군,100+,남자인구수[명],'12.12월,3
47820,경상북도,청도군,100+,여자인구수[명],'12.12월,9
47830,경상북도,고령군,0 - 4세,남자인구수[명],'12.12월,655
47830,경상북도,고령군,0 - 4세,여자인구수[명],'12.12월,594
47830,경상북도,고령군,5 - 9세,남자인구수[명],'12.12월,616
47830,경상북도,고령군,5 - 9세,여자인구수[명],'12.12월,516
47830,경상북도,고령군,10 - 14세,남자인구수[명],'12.12월,746
47830,경상북도,고령군,10 - 14세,여자인구수[명],'12.12월,657
47830,경상북도,고령군,15 - 19세,남자인구수[명],'12.12월,882
47830,경상북도,고령군,15 - 19세,여자인구수[명],'12.12월,806
47830,경상북도,고령군,20 - 24세,남자인구수[명],'12.12월,1030
47830,경상북도,고령군,20 - 24세,여자인구수[명],'12.12월,737
47830,경상북도,고령군,25 - 29세,남자인구수[명],'12.12월,963
47830,경상북도,고령군,25 - 29세,여자인구수[명],'12.12월,773
47830,경상북도,고령군,30 - 34세,남자인구수[명],'12.12월,1057
47830,경상북도,고령군,30 - 34세,여자인구수[명],'12.12월,962
47830,경상북도,고령군,35 - 39세,남자인구수[명],'12.12월,1203
47830,경상북도,고령군,35 - 39세,여자인구수[명],'12.12월,910
47830,경상북도,고령군,40 - 44세,남자인구수[명],'12.12월,1563
47830,경상북도,고령군,40 - 44세,여자인구수[명],'12.12월,1089
47830,경상북도,고령군,45 - 49세,남자인구수[명],'12.12월,1579
47830,경상북도,고령군,45 - 49세,여자인구수[명],'12.12월,1174
47830,경상북도,고령군,50 - 54세,남자인구수[명],'12.12월,1811
47830,경상북도,고령군,50 - 54세,여자인구수[명],'12.12월,1523
47830,경상북도,고령군,55 - 59세,남자인구수[명],'12.12월,1495
47830,경상북도,고령군,55 - 59세,여자인구수[명],'12.12월,1313
47830,경상북도,고령군,60 - 64세,남자인구수[명],'12.12월,1281
47830,경상북도,고령군,60 - 64세,여자인구수[명],'12.12월,1272
47830,경상북도,고령군,65 - 69세,남자인구수[명],'12.12월,934
47830,경상북도,고령군,65 - 69세,여자인구수[명],'12.12월,1091
47830,경상북도,고령군,70 - 74세,남자인구수[명],'12.12월,970
47830,경상북도,고령군,70 - 74세,여자인구수[명],'12.12월,1464
47830,경상북도,고령군,75 - 79세,남자인구수[명],'12.12월,738
47830,경상북도,고령군,75 - 79세,여자인구수[명],'12.12월,1209
47830,경상북도,고령군,80 - 84세,남자인구수[명],'12.12월,347
47830,경상북도,고령군,80 - 84세,여자인구수[명],'12.12월,743
47830,경상북도,고령군,85 - 89세,남자인구수[명],'12.12월,127
47830,경상북도,고령군,85 - 89세,여자인구수[명],'12.12월,335
47830,경상북도,고령군,90 - 94세,남자인구수[명],'12.12월,42
47830,경상북도,고령군,90 - 94세,여자인구수[명],'12.12월,108
47830,경상북도,고령군,95 - 99세,남자인구수[명],'12.12월,4
47830,경상북도,고령군,95 - 99세,여자인구수[명],'12.12월,19
47830,경상북도,고령군,100+,남자인구수[명],'12.12월,3
47830,경상북도,고령군,100+,여자인구수[명],'12.12월,2
47840,경상북도,성주군,0 - 4세,남자인구수[명],'12.12월,651
47840,경상북도,성주군,0 - 4세,여자인구수[명],'12.12월,626
47840,경상북도,성주군,5 - 9세,남자인구수[명],'12.12월,610
47840,경상북도,성주군,5 - 9세,여자인구수[명],'12.12월,495
47840,경상북도,성주군,10 - 14세,남자인구수[명],'12.12월,862
47840,경상북도,성주군,10 - 14세,여자인구수[명],'12.12월,729
47840,경상북도,성주군,15 - 19세,남자인구수[명],'12.12월,1271
47840,경상북도,성주군,15 - 19세,여자인구수[명],'12.12월,1007
47840,경상북도,성주군,20 - 24세,남자인구수[명],'12.12월,1370
47840,경상북도,성주군,20 - 24세,여자인구수[명],'12.12월,1023
47840,경상북도,성주군,25 - 29세,남자인구수[명],'12.12월,1249
47840,경상북도,성주군,25 - 29세,여자인구수[명],'12.12월,968
47840,경상북도,성주군,30 - 34세,남자인구수[명],'12.12월,1230
47840,경상북도,성주군,30 - 34세,여자인구수[명],'12.12월,1034
47840,경상북도,성주군,35 - 39세,남자인구수[명],'12.12월,1316
47840,경상북도,성주군,35 - 39세,여자인구수[명],'12.12월,893
47840,경상북도,성주군,40 - 44세,남자인구수[명],'12.12월,1700
47840,경상북도,성주군,40 - 44세,여자인구수[명],'12.12월,1197
47840,경상북도,성주군,45 - 49세,남자인구수[명],'12.12월,2041
47840,경상북도,성주군,45 - 49세,여자인구수[명],'12.12월,1554
47840,경상북도,성주군,50 - 54세,남자인구수[명],'12.12월,2496
47840,경상북도,성주군,50 - 54세,여자인구수[명],'12.12월,2138
47840,경상북도,성주군,55 - 59세,남자인구수[명],'12.12월,2059
47840,경상북도,성주군,55 - 59세,여자인구수[명],'12.12월,1853
47840,경상북도,성주군,60 - 64세,남자인구수[명],'12.12월,1847
47840,경상북도,성주군,60 - 64세,여자인구수[명],'12.12월,1899
47840,경상북도,성주군,65 - 69세,남자인구수[명],'12.12월,1356
47840,경상북도,성주군,65 - 69세,여자인구수[명],'12.12월,1453
47840,경상북도,성주군,70 - 74세,남자인구수[명],'12.12월,1404
47840,경상북도,성주군,70 - 74세,여자인구수[명],'12.12월,1780
47840,경상북도,성주군,75 - 79세,남자인구수[명],'12.12월,906
47840,경상북도,성주군,75 - 79세,여자인구수[명],'12.12월,1617
47840,경상북도,성주군,80 - 84세,남자인구수[명],'12.12월,503
47840,경상북도,성주군,80 - 84세,여자인구수[명],'12.12월,1012
47840,경상북도,성주군,85 - 89세,남자인구수[명],'12.12월,198
47840,경상북도,성주군,85 - 89세,여자인구수[명],'12.12월,509
47840,경상북도,성주군,90 - 94세,남자인구수[명],'12.12월,56
47840,경상북도,성주군,90 - 94세,여자인구수[명],'12.12월,161
47840,경상북도,성주군,95 - 99세,남자인구수[명],'12.12월,11
47840,경상북도,성주군,95 - 99세,여자인구수[명],'12.12월,26
47840,경상북도,성주군,100+,남자인구수[명],'12.12월,2
47840,경상북도,성주군,100+,여자인구수[명],'12.12월,15
47850,경상북도,칠곡군,0 - 4세,남자인구수[명],'12.12월,3522
47850,경상북도,칠곡군,0 - 4세,여자인구수[명],'12.12월,3284
47850,경상북도,칠곡군,5 - 9세,남자인구수[명],'12.12월,3394
47850,경상북도,칠곡군,5 - 9세,여자인구수[명],'12.12월,3025
47850,경상북도,칠곡군,10 - 14세,남자인구수[명],'12.12월,3730
47850,경상북도,칠곡군,10 - 14세,여자인구수[명],'12.12월,3242
47850,경상북도,칠곡군,15 - 19세,남자인구수[명],'12.12월,3854
47850,경상북도,칠곡군,15 - 19세,여자인구수[명],'12.12월,3647
47850,경상북도,칠곡군,20 - 24세,남자인구수[명],'12.12월,3827
47850,경상북도,칠곡군,20 - 24세,여자인구수[명],'12.12월,3668
47850,경상북도,칠곡군,25 - 29세,남자인구수[명],'12.12월,4760
47850,경상북도,칠곡군,25 - 29세,여자인구수[명],'12.12월,3874
47850,경상북도,칠곡군,30 - 34세,남자인구수[명],'12.12월,6157
47850,경상북도,칠곡군,30 - 34세,여자인구수[명],'12.12월,5047
47850,경상북도,칠곡군,35 - 39세,남자인구수[명],'12.12월,5883
47850,경상북도,칠곡군,35 - 39세,여자인구수[명],'12.12월,5111
47850,경상북도,칠곡군,40 - 44세,남자인구수[명],'12.12월,6003
47850,경상북도,칠곡군,40 - 44세,여자인구수[명],'12.12월,4897
47850,경상북도,칠곡군,45 - 49세,남자인구수[명],'12.12월,4981
47850,경상북도,칠곡군,45 - 49세,여자인구수[명],'12.12월,4067
47850,경상북도,칠곡군,50 - 54세,남자인구수[명],'12.12월,4736
47850,경상북도,칠곡군,50 - 54세,여자인구수[명],'12.12월,3935
47850,경상북도,칠곡군,55 - 59세,남자인구수[명],'12.12월,3273
47850,경상북도,칠곡군,55 - 59세,여자인구수[명],'12.12월,3134
47850,경상북도,칠곡군,60 - 64세,남자인구수[명],'12.12월,2421
47850,경상북도,칠곡군,60 - 64세,여자인구수[명],'12.12월,2400
47850,경상북도,칠곡군,65 - 69세,남자인구수[명],'12.12월,1707
47850,경상북도,칠곡군,65 - 69세,여자인구수[명],'12.12월,2065
47850,경상북도,칠곡군,70 - 74세,남자인구수[명],'12.12월,1670
47850,경상북도,칠곡군,70 - 74세,여자인구수[명],'12.12월,2568
47850,경상북도,칠곡군,75 - 79세,남자인구수[명],'12.12월,1206
47850,경상북도,칠곡군,75 - 79세,여자인구수[명],'12.12월,1871
47850,경상북도,칠곡군,80 - 84세,남자인구수[명],'12.12월,583
47850,경상북도,칠곡군,80 - 84세,여자인구수[명],'12.12월,1101
47850,경상북도,칠곡군,85 - 89세,남자인구수[명],'12.12월,232
47850,경상북도,칠곡군,85 - 89세,여자인구수[명],'12.12월,566
47850,경상북도,칠곡군,90 - 94세,남자인구수[명],'12.12월,48
47850,경상북도,칠곡군,90 - 94세,여자인구수[명],'12.12월,209
47850,경상북도,칠곡군,95 - 99세,남자인구수[명],'12.12월,6
47850,경상북도,칠곡군,95 - 99세,여자인구수[명],'12.12월,56
47850,경상북도,칠곡군,100+,남자인구수[명],'12.12월,8
47850,경상북도,칠곡군,100+,여자인구수[명],'12.12월,18
47900,경상북도,예천군,0 - 4세,남자인구수[명],'12.12월,756
47900,경상북도,예천군,0 - 4세,여자인구수[명],'12.12월,630
47900,경상북도,예천군,5 - 9세,남자인구수[명],'12.12월,667
47900,경상북도,예천군,5 - 9세,여자인구수[명],'12.12월,612
47900,경상북도,예천군,10 - 14세,남자인구수[명],'12.12월,874
47900,경상북도,예천군,10 - 14세,여자인구수[명],'12.12월,793
47900,경상북도,예천군,15 - 19세,남자인구수[명],'12.12월,1146
47900,경상북도,예천군,15 - 19세,여자인구수[명],'12.12월,967
47900,경상북도,예천군,20 - 24세,남자인구수[명],'12.12월,1227
47900,경상북도,예천군,20 - 24세,여자인구수[명],'12.12월,913
47900,경상북도,예천군,25 - 29세,남자인구수[명],'12.12월,1123
47900,경상북도,예천군,25 - 29세,여자인구수[명],'12.12월,862
47900,경상북도,예천군,30 - 34세,남자인구수[명],'12.12월,1158
47900,경상북도,예천군,30 - 34세,여자인구수[명],'12.12월,942
47900,경상북도,예천군,35 - 39세,남자인구수[명],'12.12월,1226
47900,경상북도,예천군,35 - 39세,여자인구수[명],'12.12월,904
47900,경상북도,예천군,40 - 44세,남자인구수[명],'12.12월,1440
47900,경상북도,예천군,40 - 44세,여자인구수[명],'12.12월,1057
47900,경상북도,예천군,45 - 49세,남자인구수[명],'12.12월,1518
47900,경상북도,예천군,45 - 49세,여자인구수[명],'12.12월,1384
47900,경상북도,예천군,50 - 54세,남자인구수[명],'12.12월,2072
47900,경상북도,예천군,50 - 54세,여자인구수[명],'12.12월,1932
47900,경상북도,예천군,55 - 59세,남자인구수[명],'12.12월,1952
47900,경상북도,예천군,55 - 59세,여자인구수[명],'12.12월,2105
47900,경상북도,예천군,60 - 64세,남자인구수[명],'12.12월,1762
47900,경상북도,예천군,60 - 64세,여자인구수[명],'12.12월,1882
47900,경상북도,예천군,65 - 69세,남자인구수[명],'12.12월,1494
47900,경상북도,예천군,65 - 69세,여자인구수[명],'12.12월,1688
47900,경상북도,예천군,70 - 74세,남자인구수[명],'12.12월,1860
47900,경상북도,예천군,70 - 74세,여자인구수[명],'12.12월,2472
47900,경상북도,예천군,75 - 79세,남자인구수[명],'12.12월,1430
47900,경상북도,예천군,75 - 79세,여자인구수[명],'12.12월,2103
47900,경상북도,예천군,80 - 84세,남자인구수[명],'12.12월,583
47900,경상북도,예천군,80 - 84세,여자인구수[명],'12.12월,1228
47900,경상북도,예천군,85 - 89세,남자인구수[명],'12.12월,260
47900,경상북도,예천군,85 - 89세,여자인구수[명],'12.12월,579
47900,경상북도,예천군,90 - 94세,남자인구수[명],'12.12월,72
47900,경상북도,예천군,90 - 94세,여자인구수[명],'12.12월,244
47900,경상북도,예천군,95 - 99세,남자인구수[명],'12.12월,13
47900,경상북도,예천군,95 - 99세,여자인구수[명],'12.12월,70
47900,경상북도,예천군,100+,남자인구수[명],'12.12월,7
47900,경상북도,예천군,100+,여자인구수[명],'12.12월,20
47920,경상북도,봉화군,0 - 4세,남자인구수[명],'12.12월,563
47920,경상북도,봉화군,0 - 4세,여자인구수[명],'12.12월,519
47920,경상북도,봉화군,5 - 9세,남자인구수[명],'12.12월,445
47920,경상북도,봉화군,5 - 9세,여자인구수[명],'12.12월,467
47920,경상북도,봉화군,10 - 14세,남자인구수[명],'12.12월,645
47920,경상북도,봉화군,10 - 14세,여자인구수[명],'12.12월,598
47920,경상북도,봉화군,15 - 19세,남자인구수[명],'12.12월,802
47920,경상북도,봉화군,15 - 19세,여자인구수[명],'12.12월,688
47920,경상북도,봉화군,20 - 24세,남자인구수[명],'12.12월,847
47920,경상북도,봉화군,20 - 24세,여자인구수[명],'12.12월,608
47920,경상북도,봉화군,25 - 29세,남자인구수[명],'12.12월,783
47920,경상북도,봉화군,25 - 29세,여자인구수[명],'12.12월,611
47920,경상북도,봉화군,30 - 34세,남자인구수[명],'12.12월,792
47920,경상북도,봉화군,30 - 34세,여자인구수[명],'12.12월,657
47920,경상북도,봉화군,35 - 39세,남자인구수[명],'12.12월,932
47920,경상북도,봉화군,35 - 39세,여자인구수[명],'12.12월,707
47920,경상북도,봉화군,40 - 44세,남자인구수[명],'12.12월,1159
47920,경상북도,봉화군,40 - 44세,여자인구수[명],'12.12월,861
47920,경상북도,봉화군,45 - 49세,남자인구수[명],'12.12월,1282
47920,경상북도,봉화군,45 - 49세,여자인구수[명],'12.12월,1068
47920,경상북도,봉화군,50 - 54세,남자인구수[명],'12.12월,1682
47920,경상북도,봉화군,50 - 54세,여자인구수[명],'12.12월,1570
47920,경상북도,봉화군,55 - 59세,남자인구수[명],'12.12월,1569
47920,경상북도,봉화군,55 - 59세,여자인구수[명],'12.12월,1451
47920,경상북도,봉화군,60 - 64세,남자인구수[명],'12.12월,1329
47920,경상북도,봉화군,60 - 64세,여자인구수[명],'12.12월,1328
47920,경상북도,봉화군,65 - 69세,남자인구수[명],'12.12월,1073
47920,경상북도,봉화군,65 - 69세,여자인구수[명],'12.12월,1322
47920,경상북도,봉화군,70 - 74세,남자인구수[명],'12.12월,1306
47920,경상북도,봉화군,70 - 74세,여자인구수[명],'12.12월,1719
47920,경상북도,봉화군,75 - 79세,남자인구수[명],'12.12월,973
47920,경상북도,봉화군,75 - 79세,여자인구수[명],'12.12월,1418
47920,경상북도,봉화군,80 - 84세,남자인구수[명],'12.12월,473
47920,경상북도,봉화군,80 - 84세,여자인구수[명],'12.12월,790
47920,경상북도,봉화군,85 - 89세,남자인구수[명],'12.12월,176
47920,경상북도,봉화군,85 - 89세,여자인구수[명],'12.12월,446
47920,경상북도,봉화군,90 - 94세,남자인구수[명],'12.12월,57
47920,경상북도,봉화군,90 - 94세,여자인구수[명],'12.12월,151
47920,경상북도,봉화군,95 - 99세,남자인구수[명],'12.12월,11
47920,경상북도,봉화군,95 - 99세,여자인구수[명],'12.12월,34
47920,경상북도,봉화군,100+,남자인구수[명],'12.12월,4
47920,경상북도,봉화군,100+,여자인구수[명],'12.12월,18
47930,경상북도,울진군,0 - 4세,남자인구수[명],'12.12월,992
47930,경상북도,울진군,0 - 4세,여자인구수[명],'12.12월,936
47930,경상북도,울진군,5 - 9세,남자인구수[명],'12.12월,1027
47930,경상북도,울진군,5 - 9세,여자인구수[명],'12.12월,969
47930,경상북도,울진군,10 - 14세,남자인구수[명],'12.12월,1312
47930,경상북도,울진군,10 - 14세,여자인구수[명],'12.12월,1200
47930,경상북도,울진군,15 - 19세,남자인구수[명],'12.12월,1634
47930,경상북도,울진군,15 - 19세,여자인구수[명],'12.12월,1332
47930,경상북도,울진군,20 - 24세,남자인구수[명],'12.12월,1431
47930,경상북도,울진군,20 - 24세,여자인구수[명],'12.12월,1074
47930,경상북도,울진군,25 - 29세,남자인구수[명],'12.12월,1120
47930,경상북도,울진군,25 - 29세,여자인구수[명],'12.12월,849
47930,경상북도,울진군,30 - 34세,남자인구수[명],'12.12월,1547
47930,경상북도,울진군,30 - 34세,여자인구수[명],'12.12월,1382
47930,경상북도,울진군,35 - 39세,남자인구수[명],'12.12월,1721
47930,경상북도,울진군,35 - 39세,여자인구수[명],'12.12월,1486
47930,경상북도,울진군,40 - 44세,남자인구수[명],'12.12월,2127
47930,경상북도,울진군,40 - 44세,여자인구수[명],'12.12월,1688
47930,경상북도,울진군,45 - 49세,남자인구수[명],'12.12월,2082
47930,경상북도,울진군,45 - 49세,여자인구수[명],'12.12월,1776
47930,경상북도,울진군,50 - 54세,남자인구수[명],'12.12월,2359
47930,경상북도,울진군,50 - 54세,여자인구수[명],'12.12월,2339
47930,경상북도,울진군,55 - 59세,남자인구수[명],'12.12월,2030
47930,경상북도,울진군,55 - 59세,여자인구수[명],'12.12월,2025
47930,경상북도,울진군,60 - 64세,남자인구수[명],'12.12월,1567
47930,경상북도,울진군,60 - 64세,여자인구수[명],'12.12월,1621
47930,경상북도,울진군,65 - 69세,남자인구수[명],'12.12월,1341
47930,경상북도,울진군,65 - 69세,여자인구수[명],'12.12월,1612
47930,경상북도,울진군,70 - 74세,남자인구수[명],'12.12월,1455
47930,경상북도,울진군,70 - 74세,여자인구수[명],'12.12월,2091
47930,경상북도,울진군,75 - 79세,남자인구수[명],'12.12월,1049
47930,경상북도,울진군,75 - 79세,여자인구수[명],'12.12월,1798
47930,경상북도,울진군,80 - 84세,남자인구수[명],'12.12월,469
47930,경상북도,울진군,80 - 84세,여자인구수[명],'12.12월,1299
47930,경상북도,울진군,85 - 89세,남자인구수[명],'12.12월,186
47930,경상북도,울진군,85 - 89세,여자인구수[명],'12.12월,616
47930,경상북도,울진군,90 - 94세,남자인구수[명],'12.12월,51
47930,경상북도,울진군,90 - 94세,여자인구수[명],'12.12월,188
47930,경상북도,울진군,95 - 99세,남자인구수[명],'12.12월,5
47930,경상북도,울진군,95 - 99세,여자인구수[명],'12.12월,50
47930,경상북도,울진군,100+,남자인구수[명],'12.12월,2
47930,경상북도,울진군,100+,여자인구수[명],'12.12월,6
47940,경상북도,울릉군,0 - 4세,남자인구수[명],'12.12월,143
47940,경상북도,울릉군,0 - 4세,여자인구수[명],'12.12월,128
47940,경상북도,울릉군,5 - 9세,남자인구수[명],'12.12월,147
47940,경상북도,울릉군,5 - 9세,여자인구수[명],'12.12월,149
47940,경상북도,울릉군,10 - 14세,남자인구수[명],'12.12월,185
47940,경상북도,울릉군,10 - 14세,여자인구수[명],'12.12월,187
47940,경상북도,울릉군,15 - 19세,남자인구수[명],'12.12월,257
47940,경상북도,울릉군,15 - 19세,여자인구수[명],'12.12월,217
47940,경상북도,울릉군,20 - 24세,남자인구수[명],'12.12월,347
47940,경상북도,울릉군,20 - 24세,여자인구수[명],'12.12월,259
47940,경상북도,울릉군,25 - 29세,남자인구수[명],'12.12월,315
47940,경상북도,울릉군,25 - 29세,여자인구수[명],'12.12월,256
47940,경상북도,울릉군,30 - 34세,남자인구수[명],'12.12월,352
47940,경상북도,울릉군,30 - 34세,여자인구수[명],'12.12월,316
47940,경상북도,울릉군,35 - 39세,남자인구수[명],'12.12월,394
47940,경상북도,울릉군,35 - 39세,여자인구수[명],'12.12월,281
47940,경상북도,울릉군,40 - 44세,남자인구수[명],'12.12월,496
47940,경상북도,울릉군,40 - 44세,여자인구수[명],'12.12월,298
47940,경상북도,울릉군,45 - 49세,남자인구수[명],'12.12월,555
47940,경상북도,울릉군,45 - 49세,여자인구수[명],'12.12월,402
47940,경상북도,울릉군,50 - 54세,남자인구수[명],'12.12월,622
47940,경상북도,울릉군,50 - 54세,여자인구수[명],'12.12월,547
47940,경상북도,울릉군,55 - 59세,남자인구수[명],'12.12월,532
47940,경상북도,울릉군,55 - 59세,여자인구수[명],'12.12월,474
47940,경상북도,울릉군,60 - 64세,남자인구수[명],'12.12월,412
47940,경상북도,울릉군,60 - 64세,여자인구수[명],'12.12월,388
47940,경상북도,울릉군,65 - 69세,남자인구수[명],'12.12월,314
47940,경상북도,울릉군,65 - 69세,여자인구수[명],'12.12월,341
47940,경상북도,울릉군,70 - 74세,남자인구수[명],'12.12월,267
47940,경상북도,울릉군,70 - 74세,여자인구수[명],'12.12월,295
47940,경상북도,울릉군,75 - 79세,남자인구수[명],'12.12월,160
47940,경상북도,울릉군,75 - 79세,여자인구수[명],'12.12월,228
47940,경상북도,울릉군,80 - 84세,남자인구수[명],'12.12월,91
47940,경상북도,울릉군,80 - 84세,여자인구수[명],'12.12월,153
47940,경상북도,울릉군,85 - 89세,남자인구수[명],'12.12월,39
47940,경상북도,울릉군,85 - 89세,여자인구수[명],'12.12월,70
47940,경상북도,울릉군,90 - 94세,남자인구수[명],'12.12월,7
47940,경상북도,울릉군,90 - 94세,여자인구수[명],'12.12월,37
47940,경상북도,울릉군,95 - 99세,남자인구수[명],'12.12월,4
47940,경상북도,울릉군,95 - 99세,여자인구수[명],'12.12월,5
47940,경상북도,울릉군,100+,남자인구수[명],'12.12월,2
47940,경상북도,울릉군,100+,여자인구수[명],'12.12월,1
48,경상남도,전체,0 - 4세,남자인구수[명],'12.12월,83087
48,경상남도,전체,0 - 4세,여자인구수[명],'12.12월,77634
48,경상남도,전체,5 - 9세,남자인구수[명],'12.12월,82951
48,경상남도,전체,5 - 9세,여자인구수[명],'12.12월,75717
48,경상남도,전체,10 - 14세,남자인구수[명],'12.12월,105672
48,경상남도,전체,10 - 14세,여자인구수[명],'12.12월,94805
48,경상남도,전체,15 - 19세,남자인구수[명],'12.12월,125520
48,경상남도,전체,15 - 19세,여자인구수[명],'12.12월,107190
48,경상남도,전체,20 - 24세,남자인구수[명],'12.12월,111336
48,경상남도,전체,20 - 24세,여자인구수[명],'12.12월,90701
48,경상남도,전체,25 - 29세,남자인구수[명],'12.12월,101306
48,경상남도,전체,25 - 29세,여자인구수[명],'12.12월,89202
48,경상남도,전체,30 - 34세,남자인구수[명],'12.12월,130252
48,경상남도,전체,30 - 34세,여자인구수[명],'12.12월,120459
48,경상남도,전체,35 - 39세,남자인구수[명],'12.12월,133484
48,경상남도,전체,35 - 39세,여자인구수[명],'12.12월,127059
48,경상남도,전체,40 - 44세,남자인구수[명],'12.12월,155417
48,경상남도,전체,40 - 44세,여자인구수[명],'12.12월,145940
48,경상남도,전체,45 - 49세,남자인구수[명],'12.12월,140746
48,경상남도,전체,45 - 49세,여자인구수[명],'12.12월,131460
48,경상남도,전체,50 - 54세,남자인구수[명],'12.12월,149289
48,경상남도,전체,50 - 54세,여자인구수[명],'12.12월,142230
48,경상남도,전체,55 - 59세,남자인구수[명],'12.12월,111880
48,경상남도,전체,55 - 59세,여자인구수[명],'12.12월,109565
48,경상남도,전체,60 - 64세,남자인구수[명],'12.12월,79886
48,경상남도,전체,60 - 64세,여자인구수[명],'12.12월,81695
48,경상남도,전체,65 - 69세,남자인구수[명],'12.12월,55846
48,경상남도,전체,65 - 69세,여자인구수[명],'12.12월,65487
48,경상남도,전체,70 - 74세,남자인구수[명],'12.12월,49656
48,경상남도,전체,70 - 74세,여자인구수[명],'12.12월,71914
48,경상남도,전체,75 - 79세,남자인구수[명],'12.12월,32027
48,경상남도,전체,75 - 79세,여자인구수[명],'12.12월,56791
48,경상남도,전체,80 - 84세,남자인구수[명],'12.12월,14990
48,경상남도,전체,80 - 84세,여자인구수[명],'12.12월,37178
48,경상남도,전체,85 - 89세,남자인구수[명],'12.12월,5495
48,경상남도,전체,85 - 89세,여자인구수[명],'12.12월,16974
48,경상남도,전체,90 - 94세,남자인구수[명],'12.12월,1400
48,경상남도,전체,90 - 94세,여자인구수[명],'12.12월,5303
48,경상남도,전체,95 - 99세,남자인구수[명],'12.12월,236
48,경상남도,전체,95 - 99세,여자인구수[명],'12.12월,1082
48,경상남도,전체,100+,남자인구수[명],'12.12월,69
48,경상남도,전체,100+,여자인구수[명],'12.12월,383
48120,경상남도,창원시,0 - 4세,남자인구수[명],'12.12월,27531
48120,경상남도,창원시,0 - 4세,여자인구수[명],'12.12월,25808
48120,경상남도,창원시,5 - 9세,남자인구수[명],'12.12월,26995
48120,경상남도,창원시,5 - 9세,여자인구수[명],'12.12월,24373
48120,경상남도,창원시,10 - 14세,남자인구수[명],'12.12월,34974
48120,경상남도,창원시,10 - 14세,여자인구수[명],'12.12월,31386
48120,경상남도,창원시,15 - 19세,남자인구수[명],'12.12월,44419
48120,경상남도,창원시,15 - 19세,여자인구수[명],'12.12월,37521
48120,경상남도,창원시,20 - 24세,남자인구수[명],'12.12월,41582
48120,경상남도,창원시,20 - 24세,여자인구수[명],'12.12월,33852
48120,경상남도,창원시,25 - 29세,남자인구수[명],'12.12월,37794
48120,경상남도,창원시,25 - 29세,여자인구수[명],'12.12월,32820
48120,경상남도,창원시,30 - 34세,남자인구수[명],'12.12월,46992
48120,경상남도,창원시,30 - 34세,여자인구수[명],'12.12월,43021
48120,경상남도,창원시,35 - 39세,남자인구수[명],'12.12월,44355
48120,경상남도,창원시,35 - 39세,여자인구수[명],'12.12월,42463
48120,경상남도,창원시,40 - 44세,남자인구수[명],'12.12월,50116
48120,경상남도,창원시,40 - 44세,여자인구수[명],'12.12월,50401
48120,경상남도,창원시,45 - 49세,남자인구수[명],'12.12월,47137
48120,경상남도,창원시,45 - 49세,여자인구수[명],'12.12월,47176
48120,경상남도,창원시,50 - 54세,남자인구수[명],'12.12월,51365
48120,경상남도,창원시,50 - 54세,여자인구수[명],'12.12월,49695
