시도,행정구역,산업대,2019 년,2020 년
부산광역시,남구,F.건설업,449,320
부산광역시,남구,G.도소매업,1706,1359
부산광역시,남구,H.운수창고,346,296
부산광역시,남구,I.숙박음식,1902,1211
부산광역시,남구,J.정보통신,133,119
부산광역시,남구,K.금융보험,132,123
부산광역시,남구,L.부동산업,445,335
부산광역시,남구,M.전문기술,303,267
부산광역시,남구,N.사업시설,233,204
부산광역시,남구,P.교육,482,385
부산광역시,남구,Q.보건복지,633,637
부산광역시,남구,R.예술스포츠,260,171
부산광역시,남구,S.협회단체,717,576
부산광역시,북구,전체,6365,5342
부산광역시,북구,A.농림어업,0,0
부산광역시,북구,B.광업,0,0
부산광역시,북구,C.제조업,268,245
부산광역시,북구,D.전기가스,1,1
부산광역시,북구,E.수도하수,17,20
부산광역시,북구,F.건설업,339,252
부산광역시,북구,G.도소매업,1455,1178
부산광역시,북구,H.운수창고,110,85
부산광역시,북구,I.숙박음식,1459,1088
부산광역시,북구,J.정보통신,35,39
부산광역시,북구,K.금융보험,130,125
부산광역시,북구,L.부동산업,312,305
부산광역시,북구,M.전문기술,118,111
부산광역시,북구,N.사업시설,125,113
부산광역시,북구,P.교육,506,444
부산광역시,북구,Q.보건복지,700,709
부산광역시,북구,R.예술스포츠,221,143
부산광역시,북구,S.협회단체,569,484
부산광역시,해운대구,전체,15881,13714
부산광역시,해운대구,A.농림어업,1,1
부산광역시,해운대구,B.광업,2,1
부산광역시,해운대구,C.제조업,506,436
부산광역시,해운대구,D.전기가스,5,5
부산광역시,해운대구,E.수도하수,17,18
부산광역시,해운대구,F.건설업,696,590
부산광역시,해운대구,G.도소매업,4530,3711
부산광역시,해운대구,H.운수창고,320,282
부산광역시,해운대구,I.숙박음식,3174,2393
부산광역시,해운대구,J.정보통신,471,520
부산광역시,해운대구,K.금융보험,263,259
부산광역시,해운대구,L.부동산업,1061,1066
부산광역시,해운대구,M.전문기술,997,1015
부산광역시,해운대구,N.사업시설,433,389
부산광역시,해운대구,P.교육,886,791
부산광역시,해운대구,Q.보건복지,1038,1035
부산광역시,해운대구,R.예술스포츠,393,287
부산광역시,해운대구,S.협회단체,1088,915
부산광역시,사하구,전체,10792,8560
부산광역시,사하구,A.농림어업,9,7
부산광역시,사하구,B.광업,0,1
부산광역시,사하구,C.제조업,2244,2031
부산광역시,사하구,D.전기가스,7,6
부산광역시,사하구,E.수도하수,40,42
부산광역시,사하구,F.건설업,416,284
부산광역시,사하구,G.도소매업,2087,1664
부산광역시,사하구,H.운수창고,319,253
부산광역시,사하구,I.숙박음식,2219,1271
부산광역시,사하구,J.정보통신,42,44
부산광역시,사하구,K.금융보험,120,114
부산광역시,사하구,L.부동산업,465,423
부산광역시,사하구,M.전문기술,200,186
부산광역시,사하구,N.사업시설,239,208
부산광역시,사하구,P.교육,565,466
부산광역시,사하구,Q.보건복지,775,780
부산광역시,사하구,R.예술스포츠,250,154
부산광역시,사하구,S.협회단체,795,626
부산광역시,금정구,전체,8622,7172
부산광역시,금정구,A.농림어업,3,3
부산광역시,금정구,B.광업,0,0
부산광역시,금정구,C.제조업,963,873
부산광역시,금정구,D.전기가스,0,1
부산광역시,금정구,E.수도하수,23,23
부산광역시,금정구,F.건설업,604,470
부산광역시,금정구,G.도소매업,1879,1579
부산광역시,금정구,H.운수창고,266,214
부산광역시,금정구,I.숙박음식,1797,1212
부산광역시,금정구,J.정보통신,73,78
부산광역시,금정구,K.금융보험,91,86
부산광역시,금정구,L.부동산업,372,352
부산광역시,금정구,M.전문기술,367,352
부산광역시,금정구,N.사업시설,196,164
부산광역시,금정구,P.교육,471,433
부산광역시,금정구,Q.보건복지,584,588
부산광역시,금정구,R.예술스포츠,263,178
부산광역시,금정구,S.협회단체,670,566
부산광역시,강서구,전체,12804,11697
부산광역시,강서구,A.농림어업,11,13
부산광역시,강서구,B.광업,5,6
부산광역시,강서구,C.제조업,5312,5043
부산광역시,강서구,D.전기가스,11,10
부산광역시,강서구,E.수도하수,70,57
부산광역시,강서구,F.건설업,472,394
부산광역시,강서구,G.도소매업,3063,2910
부산광역시,강서구,H.운수창고,432,381
부산광역시,강서구,I.숙박음식,1403,1019
부산광역시,강서구,J.정보통신,41,51
부산광역시,강서구,K.금융보험,85,82
부산광역시,강서구,L.부동산업,404,384
부산광역시,강서구,M.전문기술,246,249
부산광역시,강서구,N.사업시설,186,164
부산광역시,강서구,P.교육,259,227
부산광역시,강서구,Q.보건복지,294,302
부산광역시,강서구,R.예술스포츠,160,92
부산광역시,강서구,S.협회단체,350,313
부산광역시,연제구,전체,8782,7524
부산광역시,연제구,A.농림어업,0,1
부산광역시,연제구,B.광업,0,0
부산광역시,연제구,C.제조업,312,262
부산광역시,연제구,D.전기가스,0,1
부산광역시,연제구,E.수도하수,9,6
부산광역시,연제구,F.건설업,675,528
부산광역시,연제구,G.도소매업,1648,1402
부산광역시,연제구,H.운수창고,213,183
부산광역시,연제구,I.숙박음식,1745,1138
부산광역시,연제구,J.정보통신,87,86
부산광역시,연제구,K.금융보험,347,339
부산광역시,연제구,L.부동산업,595,594
부산광역시,연제구,M.전문기술,978,1003
부산광역시,연제구,N.사업시설,313,306
부산광역시,연제구,P.교육,399,362
부산광역시,연제구,Q.보건복지,602,605
부산광역시,연제구,R.예술스포츠,173,121
부산광역시,연제구,S.협회단체,686,587
부산광역시,수영구,전체,6567,5207
부산광역시,수영구,A.농림어업,3,2
부산광역시,수영구,B.광업,0,0
부산광역시,수영구,C.제조업,276,205
부산광역시,수영구,D.전기가스,2,2
부산광역시,수영구,E.수도하수,13,12
부산광역시,수영구,F.건설업,525,361
부산광역시,수영구,G.도소매업,1298,1052
부산광역시,수영구,H.운수창고,159,117
부산광역시,수영구,I.숙박음식,1727,1178
부산광역시,수영구,J.정보통신,58,57
부산광역시,수영구,K.금융보험,81,70
부산광역시,수영구,L.부동산업,351,327
부산광역시,수영구,M.전문기술,265,255
부산광역시,수영구,N.사업시설,274,242
부산광역시,수영구,P.교육,349,299
부산광역시,수영구,Q.보건복지,502,485
부산광역시,수영구,R.예술스포츠,163,121
부산광역시,수영구,S.협회단체,521,422
부산광역시,사상구,전체,14506,12918
부산광역시,사상구,A.농림어업,1,2
부산광역시,사상구,B.광업,0,0
부산광역시,사상구,C.제조업,4607,4292
부산광역시,사상구,D.전기가스,3,3
부산광역시,사상구,E.수도하수,64,62
부산광역시,사상구,F.건설업,579,454
부산광역시,사상구,G.도소매업,4466,4169
부산광역시,사상구,H.운수창고,312,250
부산광역시,사상구,I.숙박음식,1591,1018
부산광역시,사상구,J.정보통신,114,111
부산광역시,사상구,K.금융보험,117,106
부산광역시,사상구,L.부동산업,356,356
부산광역시,사상구,M.전문기술,400,414
부산광역시,사상구,N.사업시설,208,175
부산광역시,사상구,P.교육,304,264
부산광역시,사상구,Q.보건복지,486,480
부산광역시,사상구,R.예술스포츠,179,131
부산광역시,사상구,S.협회단체,719,631
부산광역시,기장군,전체,6570,5619
부산광역시,기장군,A.농림어업,7,8
부산광역시,기장군,B.광업,0,0
부산광역시,기장군,C.제조업,968,937
부산광역시,기장군,D.전기가스,9,8
부산광역시,기장군,E.수도하수,49,51
부산광역시,기장군,F.건설업,379,318
부산광역시,기장군,G.도소매업,1668,1369
부산광역시,기장군,H.운수창고,90,81
부산광역시,기장군,I.숙박음식,1545,1162
부산광역시,기장군,J.정보통신,16,17
부산광역시,기장군,K.금융보험,53,54
부산광역시,기장군,L.부동산업,231,226
부산광역시,기장군,M.전문기술,96,92
부산광역시,기장군,N.사업시설,123,102
부산광역시,기장군,P.교육,305,270
부산광역시,기장군,Q.보건복지,444,447
부산광역시,기장군,R.예술스포츠,135,91
부산광역시,기장군,S.협회단체,452,386
대구광역시,전체,전체,98972,83985
대구광역시,전체,A.농림어업,22,22
대구광역시,전체,B.광업,6,6
대구광역시,전체,C.제조업,16005,14715
대구광역시,전체,D.전기가스,66,85
대구광역시,전체,E.수도하수,301,293
대구광역시,전체,F.건설업,5466,4176
대구광역시,전체,G.도소매업,23985,20049
대구광역시,전체,H.운수창고,1611,1353
대구광역시,전체,I.숙박음식,17848,12637
대구광역시,전체,J.정보통신,928,958
대구광역시,전체,K.금융보험,1958,1846
대구광역시,전체,L.부동산업,3817,3643
대구광역시,전체,M.전문기술,3585,3552
대구광역시,전체,N.사업시설,2251,1923
대구광역시,전체,P.교육,5017,4390
대구광역시,전체,Q.보건복지,6967,6914
대구광역시,전체,R.예술스포츠,2475,1674
대구광역시,전체,S.협회단체,6664,5749
대구광역시,중구,전체,9929,7991
대구광역시,중구,A.농림어업,0,0
대구광역시,중구,B.광업,0,0
대구광역시,중구,C.제조업,632,520
대구광역시,중구,D.전기가스,4,10
대구광역시,중구,E.수도하수,10,10
대구광역시,중구,F.건설업,214,198
대구광역시,중구,G.도소매업,3251,2432
대구광역시,중구,H.운수창고,125,93
대구광역시,중구,I.숙박음식,2143,1512
대구광역시,중구,J.정보통신,125,123
대구광역시,중구,K.금융보험,496,456
대구광역시,중구,L.부동산업,314,324
대구광역시,중구,M.전문기술,439,405
대구광역시,중구,N.사업시설,363,319
대구광역시,중구,P.교육,369,329
대구광역시,중구,Q.보건복지,605,610
대구광역시,중구,R.예술스포츠,207,148
대구광역시,중구,S.협회단체,632,502
대구광역시,동구,전체,12061,10453
대구광역시,동구,A.농림어업,3,3
대구광역시,동구,B.광업,1,1
대구광역시,동구,C.제조업,749,679
대구광역시,동구,D.전기가스,15,14
대구광역시,동구,E.수도하수,32,33
대구광역시,동구,F.건설업,757,591
대구광역시,동구,G.도소매업,3261,2729
대구광역시,동구,H.운수창고,307,270
대구광역시,동구,I.숙박음식,2300,1769
대구광역시,동구,J.정보통신,154,154
대구광역시,동구,K.금융보험,199,194
대구광역시,동구,L.부동산업,539,544
대구광역시,동구,M.전문기술,530,534
대구광역시,동구,N.사업시설,302,259
대구광역시,동구,P.교육,506,460
대구광역시,동구,Q.보건복지,988,976
대구광역시,동구,R.예술스포츠,256,193
대구광역시,동구,S.협회단체,1162,1050
대구광역시,서구,전체,8088,6929
대구광역시,서구,A.농림어업,0,0
대구광역시,서구,B.광업,1,1
대구광역시,서구,C.제조업,1842,1696
대구광역시,서구,D.전기가스,12,14
대구광역시,서구,E.수도하수,40,40
대구광역시,서구,F.건설업,519,349
대구광역시,서구,G.도소매업,2368,2112
대구광역시,서구,H.운수창고,151,124
대구광역시,서구,I.숙박음식,986,639
대구광역시,서구,J.정보통신,19,23
대구광역시,서구,K.금융보험,124,120
대구광역시,서구,L.부동산업,247,228
대구광역시,서구,M.전문기술,159,145
대구광역시,서구,N.사업시설,215,172
대구광역시,서구,P.교육,182,155
대구광역시,서구,Q.보건복지,528,529
대구광역시,서구,R.예술스포츠,132,78
대구광역시,서구,S.협회단체,563,504
대구광역시,남구,전체,5347,4449
대구광역시,남구,A.농림어업,2,2
대구광역시,남구,B.광업,1,1
대구광역시,남구,C.제조업,279,226
대구광역시,남구,D.전기가스,4,3
대구광역시,남구,E.수도하수,20,17
대구광역시,남구,F.건설업,473,307
대구광역시,남구,G.도소매업,1079,931
대구광역시,남구,H.운수창고,88,59
대구광역시,남구,I.숙박음식,1005,707
대구광역시,남구,J.정보통신,103,107
대구광역시,남구,K.금융보험,95,95
대구광역시,남구,L.부동산업,241,216
대구광역시,남구,M.전문기술,321,311
대구광역시,남구,N.사업시설,176,139
대구광역시,남구,P.교육,248,189
대구광역시,남구,Q.보건복지,524,505
대구광역시,남구,R.예술스포츠,178,139
대구광역시,남구,S.협회단체,510,495
대구광역시,북구,전체,19606,16957
대구광역시,북구,A.농림어업,3,3
대구광역시,북구,B.광업,0,0
대구광역시,북구,C.제조업,4905,4396
대구광역시,북구,D.전기가스,10,11
대구광역시,북구,E.수도하수,37,37
대구광역시,북구,F.건설업,930,740
대구광역시,북구,G.도소매업,5582,4852
대구광역시,북구,H.운수창고,262,221
대구광역시,북구,I.숙박음식,2933,2095
대구광역시,북구,J.정보통신,218,224
대구광역시,북구,K.금융보험,208,206
대구광역시,북구,L.부동산업,538,511
대구광역시,북구,M.전문기술,460,461
대구광역시,북구,N.사업시설,277,246
대구광역시,북구,P.교육,798,736
대구광역시,북구,Q.보건복지,1093,1101
대구광역시,북구,R.예술스포츠,393,279
대구광역시,북구,S.협회단체,959,838
대구광역시,수성구,전체,13723,11199
대구광역시,수성구,A.농림어업,0,1
대구광역시,수성구,B.광업,1,1
대구광역시,수성구,C.제조업,356,296
대구광역시,수성구,D.전기가스,2,11
대구광역시,수성구,E.수도하수,14,11
대구광역시,수성구,F.건설업,952,753
